YEAR,MONTH,DAY,HOUR,TEMP,WS,WD,HUM,AP,SLP,VISIBILITY,GTEMP,N_ELEC,ELEC,N_ELEC2
2023,3,6,19,9.8,1.3,230,46,1016.3,1021.2,2053,7,6.3399,0.81,6.3399
2023,3,6,20,8.5,0.6,90,52,1016.3,1021.2,1783,4.9,6.5211,0.9,6.5211
2023,3,6,21,7.2,1,320,56,1016.8,1021.7,1766,3.6,6.6761,0.86,6.6761
2023,3,6,22,6.2,0.6,50,58,1017.3,1022.2,2283,2.8,6.7429,1.07,6.7429
2023,3,6,23,5,0.6,290,65,1017.6,1022.6,1753,2.5,6.5845,0.81,6.5845
2023,3,7,0,4.9,1,50,66,1017.3,1022.3,1710,2.1,6.4208,0.95,6.4208
2023,3,7,1,4.2,0.8,110,70,1016.9,1021.9,1570,1.7,6.292,0.82,6.292
2023,3,7,2,3.6,0.1,0,75,1016.8,1021.8,1284,1.8,6.1409,0.72,6.1409
2023,3,7,3,4.7,2,90,73,1016.1,1021.1,1242,2.3,5.8965,0.98,5.8965
2023,3,7,4,5.1,0.9,110,73,1015.9,1020.9,1062,3.4,5.6606,0.89,5.6606
2023,3,7,5,5.1,0.3,0,69,1016,1021,1534,2.3,5.5628,0.82,5.5628
2023,3,7,6,4,0.7,250,73,1016,1021,1299,1.4,5.5359,0.74,5.5359
2023,3,7,7,4,0.4,0,73,1016.2,1021.2,1353,0.9,5.596,0.44,5.596
2023,3,7,8,4.7,0.1,0,72,1016.5,1021.5,1238,2.7,5.772,0.78,5.772
2023,3,7,9,9.2,0.5,90,54,1016.9,1021.8,1793,8.6,6.0667,0.75,6.0667
2023,3,7,10,12.5,1.8,110,42,1016.9,1021.7,2239,17,6.3586,0.76,6.3586
2023,3,7,11,14,2.1,140,46,1016.3,1021.1,2284,23.5,6.6019,0.8,6.6019
2023,3,7,12,15.2,3.7,200,49,1015.8,1020.6,2009,26.6,6.3746,0.66,6.3746
2023,3,7,13,16.9,2.6,230,46,1014.8,1019.5,1905,30.9,6.1517,0.69,6.1517
2023,3,7,14,17.8,3.6,200,44,1013.9,1018.6,1758,30.1,6.0321,0.67,6.0321
2023,3,7,15,18.1,4,230,47,1013.4,1018.1,1757,27.3,5.7947,0.89,5.7947
2023,3,7,16,17.6,3.1,250,49,1013.3,1018,1747,24.3,5.9701,0.46,5.9701
2023,3,7,17,16.3,3.4,230,51,1013.4,1018.1,1592,17.8,6.0084,0.6,6.0084
2023,3,7,18,13.9,3.8,230,59,1013.8,1018.6,1337,13.4,6.1134,0.82,6.1134
2023,3,7,19,12,2.2,230,67,1014.3,1019.1,1321,10.1,6.2637,0.85,6.2637
2023,3,7,20,10.4,2.1,230,74,1014.7,1019.6,1124,8.3,6.3598,1.45,6.3598
2023,3,7,21,9.3,0.6,250,79,1015.1,1020,1010,6.4,6.4728,0.89,6.4728
2023,3,7,22,8.1,0,0,83,1015.4,1020.3,840,5.2,6.5073,0.95,6.5073
2023,3,7,23,7.6,0,0,87,1015.5,1020.4,717,4.4,6.3761,0.89,6.3761
2023,3,8,0,6.6,0.3,0,91,1015.6,1020.5,507,3.8,6.2488,0.88,6.2488
2023,3,8,1,5.8,0.2,0,93,1015.7,1020.6,433,3.4,6.1358,0.83,6.1358
2023,3,8,2,5.2,1.1,50,93,1015.5,1020.5,466,2.9,5.7552,0.95,5.7552
2023,3,8,3,4.9,0.6,90,95,1015.1,1020,522,2.6,5.7565,1.06,5.7565
2023,3,8,4,4.3,0.6,70,95,1014.7,1019.7,536,2.2,5.5144,0.85,5.5144
2023,3,8,5,3.9,0.6,250,95,1014.8,1019.8,419,2.5,5.399,0.58,5.399
2023,3,8,6,4.9,1.4,90,94,1014.9,1019.8,682,2.3,5.3723,0.48,5.3723
2023,3,8,7,5.2,0.4,0,90,1015.2,1020.2,789,2.2,5.3986,0.57,5.3986
2023,3,8,8,6.2,0.1,0,87,1015.7,1020.6,951,4.4,5.4804,0.67,5.4804
2023,3,8,9,9.8,1.7,270,71,1016.5,1021.4,1195,8.6,5.5831,0.68,5.5831
2023,3,8,10,11.6,0.1,0,61,1016.4,1021.2,1367,13.4,5.6114,0.79,5.6114
2023,3,8,11,14,1.9,160,50,1015.9,1020.7,2404,17.2,5.6997,0.71,5.6997
2023,3,8,12,15.6,2,140,45,1015.2,1020,2254,20,5.7254,0.65,5.7254
2023,3,8,13,18.4,3.7,200,36,1014.7,1019.4,2961,28.6,5.816,0.73,5.816
2023,3,8,14,17.9,4.3,250,33,1014.1,1018.8,2806,24,5.8291,0.65,5.8291
2023,3,8,15,17,3.9,250,41,1014,1018.7,3397,18.2,5.7303,0.92,5.7303
2023,3,8,16,16.7,2.9,290,47,1014.1,1018.8,3898,17.7,5.8654,0.62,5.8654
2023,3,8,17,15.8,3.4,290,52,1014.2,1018.9,3857,14.9,5.8652,0.85,5.8652
2023,3,8,18,15.2,0.8,270,54,1013.7,1018.5,3659,13.3,5.8576,1,5.8576
2023,3,8,19,14.2,2.2,110,58,1013,1017.8,3445,11.2,5.8707,0.79,5.8707
2023,3,8,20,13.3,1.2,90,62,1013.2,1018,2834,8.9,5.8545,0.75,5.8545
2023,3,8,21,12.7,2.4,140,66,1012.5,1017.3,2444,9.1,5.9154,1,5.9154
2023,3,8,22,11.4,1.9,140,71,1011.8,1016.6,2273,7.6,5.9368,0.91,5.9368
2023,3,8,23,12.5,2.6,160,65,1011.6,1016.4,2762,8.7,5.8518,0.64,5.8518
2023,3,9,0,12.4,1.4,340,67,1011.8,1016.6,2606,9.1,5.764,0.67,5.764
2023,3,9,1,11.5,2.6,110,76,1011,1015.8,1662,9.1,5.7132,0.7,5.7132
2023,3,9,2,11.6,0.8,230,75,1010.3,1015.1,2082,8.7,5.5785,0.59,5.5785
2023,3,9,3,12.1,2,140,74,1009.7,1014.5,2267,9.2,5.4142,0.63,5.4142
2023,3,9,4,13.2,1.7,140,65,1009.4,1014.2,3000,9.6,5.1451,0.56,5.1451
2023,3,9,5,12.3,1.1,110,70,1009.3,1014.1,2611,9.4,5.0144,0.64,5.0144
2023,3,9,6,12.4,1.9,250,77,1009.5,1014.3,2512,9.6,4.9742,0.59,4.9742
2023,3,9,7,11.8,3.2,230,83,1009.3,1014.1,1397,10.1,5.0055,0.75,5.0055
2023,3,9,8,11.4,2.5,230,85,1009.9,1014.7,968,10.3,5.0749,0.92,5.0749
2023,3,9,9,10.8,3.2,270,87,1010.6,1015.4,526,10.5,5.1355,0.62,5.1355
2023,3,9,10,9.2,2.8,270,92,1011,1015.8,333,10.3,5.1618,0.99,5.1618
2023,3,9,11,9.3,2.2,290,89,1011.5,1016.3,466,11.8,5.1875,1.08,5.1875
2023,3,9,12,9.9,2.2,290,86,1011.2,1016,491,15.4,5.209,1.09,5.209
2023,3,9,13,11.3,1.9,320,78,1010.7,1015.5,524,21.3,5.2685,0.98,5.2685
2023,3,9,14,11.9,2.4,290,74,1010.1,1014.9,608,25.8,5.2277,0.89,5.2277
2023,3,9,15,12.7,2.7,290,68,1009.7,1014.5,690,25.5,5.1198,0.84,5.1198
2023,3,9,16,10.8,4.2,290,73,1010.5,1015.3,1121,20.9,5.0871,0.55,5.0871
2023,3,9,17,10.4,3.1,270,74,1011,1015.8,754,14.9,5.042,0.65,5.042
2023,3,9,18,9.8,1.5,250,77,1011.3,1016.1,783,11.3,5.0332,0.7,5.0332
2023,3,9,19,8.1,2.1,250,86,1011.8,1016.7,572,8.3,5.1665,0.97,5.1665
2023,3,9,20,7.2,0.8,250,89,1012.4,1017.3,504,6.5,5.4006,0.9,5.4006
2023,3,9,21,6.4,1,230,92,1012.7,1017.6,374,5.4,5.6363,0.88,5.6363
2023,3,9,22,5.9,1,250,94,1013.3,1018.2,322,4.8,5.7877,1.13,5.7877
2023,3,9,23,5.3,0.7,50,95,1013.3,1018.2,317,4,5.7608,0.76,5.7608
2023,3,10,0,4.9,0.6,290,96,1013.6,1018.5,280,3.5,5.681,0.92,5.681
2023,3,10,1,4.2,0.9,270,96,1014.2,1019.2,233,3,5.6455,0.74,5.6455
2023,3,10,2,3.9,0.5,270,97,1014.4,1019.4,155,2.7,6.1637,0.89,6.1637
2023,3,10,3,3.4,0.8,270,97,1014,1019,154,2.3,5.2604,0.78,5.2604
2023,3,10,4,3.2,1,290,99,1013.7,1018.7,84,2,5.0212,0.51,5.0212
2023,3,10,5,2.3,0.9,290,98,1014,1019,249,1.6,4.9175,0.68,4.9175
2023,3,10,6,2.8,0.5,320,99,1014.4,1019.4,174,1.6,4.9067,0.63,4.9067
2023,3,10,7,2.7,0.2,0,100,1014.8,1019.8,206,1.4,4.9866,0.61,4.9866
2023,3,10,8,4.2,0.4,0,99,1015.1,1020.1,337,3.4,5.2089,0.72,5.2089
2023,3,10,9,8.8,0.4,0,84,1015.4,1020.3,556,10.4,5.5505,0.87,5.5505
2023,3,10,10,13.1,1.3,140,55,1015.2,1020,812,17.3,5.9867,0.84,5.9867
2023,3,10,11,16,2.6,140,42,1014.8,1019.5,1145,23,6.4295,0.84,6.4295
2023,3,10,12,18.6,3.2,160,28,1014.4,1019.1,1968,28.1,6.3462,0.8,6.3462
2023,3,10,13,20.1,3,200,24,1013.7,1018.4,2113,30.2,6.1852,0.77,6.1852
2023,3,10,14,21.5,3.4,200,24,1012.7,1017.3,1592,31,5.9703,0.86,5.9703
2023,3,10,15,21.7,3.9,230,26,1012.3,1016.9,1484,29.9,5.6723,0.99,5.6723
2023,3,10,16,22,2.9,230,25,1012.1,1016.7,1663,26.5,5.8685,0.83,5.8685
2023,3,10,17,21.3,2.3,250,25,1012.2,1016.8,1548,20.8,6.0925,0.79,6.0925
2023,3,10,18,18.8,2.2,230,32,1012.5,1017.2,1339,16.2,6.2339,0.69,6.2339
2023,3,10,19,16.4,0.5,270,39,1013.1,1017.8,1258,12,6.4357,0.95,6.4357
2023,3,10,20,14.5,1.1,250,47,1013.9,1018.7,1116,10.3,6.5367,0.86,6.5367
2023,3,10,21,13,0.6,200,53,1014.3,1019.1,1024,8.7,6.6173,0.94,6.6173
2023,3,10,22,11.5,0.7,270,59,1015,1019.8,909,7.9,6.6819,1.05,6.6819
2023,3,10,23,10.9,0.5,110,62,1015.2,1020,803,7.2,6.5038,0.92,6.5038
2023,3,11,0,9.9,0.8,110,67,1015.4,1020.2,785,6.7,6.3395,0.73,6.3395
2023,3,11,1,10,0.6,70,68,1015.7,1020.6,647,6.4,6.1996,0.59,6.1996
2023,3,11,2,8.9,0.4,0,74,1016.2,1021.1,551,5.9,6.1568,0.54,6.1568
2023,3,11,3,8.6,1.4,110,76,1016,1020.9,545,5.6,5.522,0.59,5.522
2023,3,11,4,7.9,0.5,340,80,1016.2,1021.1,446,5,5.6939,0.75,5.6939
2023,3,11,5,7.7,1.1,110,83,1016.2,1021.1,432,4.7,5.9717,0.58,5.9717
2023,3,11,6,7.4,1,50,83,1016.8,1021.7,377,4.4,6.2529,0.56,6.2529
2023,3,11,7,6.6,1.1,320,85,1017.1,1022,370,4.2,6.5028,0.43,6.5028
2023,3,11,8,7.6,1,290,84,1017.5,1022.4,379,6.3,6.3583,0.4,6.3583
2023,3,11,9,11.4,0.5,270,74,1018.2,1023,476,10.3,6.1195,0.43,6.1195
2023,3,11,10,17,2.2,110,37,1018,1022.7,976,20.5,5.8704,1.24,5.8704
2023,3,11,11,19.6,2.2,180,27,1017.4,1022.1,1757,27.2,5.5263,0.85,5.5263
2023,3,11,12,20.8,1.3,180,23,1017.3,1022,1901,31.2,5.6892,0.86,5.6892
2023,3,11,13,22.6,2.3,180,19,1016.6,1021.2,2514,34.8,5.8261,0.63,5.8261
2023,3,11,14,23.1,2.9,180,19,1015.8,1020.4,2319,35.1,5.9908,0.65,5.9908
2023,3,11,15,22.6,4,250,17,1015.7,1020.3,2628,28.9,6.2453,0.75,6.2453
2023,3,11,16,20.9,4,290,28,1016,1020.7,1753,25.5,6.4221,0.49,6.4221
2023,3,11,17,18.4,3.2,270,33,1016.1,1020.8,1553,20,6.5541,0.41,6.5541
2023,3,11,18,15.9,2.7,290,42,1016.4,1021.2,1966,15.9,6.6325,0.71,6.6325
2023,3,11,19,14.4,2,320,44,1016.7,1021.5,1623,12.5,6.3446,0.76,6.3446
2023,3,11,20,13.4,1.4,290,47,1017.2,1022,1461,11,5.8975,0.92,5.8975
2023,3,11,21,12,1.8,230,55,1017.5,1022.3,1077,9.5,6.1009,0.85,6.1009
2023,3,11,22,10.5,0.6,250,63,1017.6,1022.5,864,8.4,6.3468,0.63,6.3468
2023,3,11,23,10.2,0.1,0,64,1017.4,1022.3,900,8.2,6.2153,0.46,6.2153
2023,3,12,0,9.8,0.5,110,67,1017,1021.9,850,8.2,6.0597,0.35,6.0597
2023,3,12,1,9.5,1.7,140,68,1016.9,1021.8,830,6.7,5.8463,0.32,5.8463
2023,3,12,2,9.1,0.4,0,69,1016.3,1021.2,777,6.5,5.563,0.4,5.563
2023,3,12,3,9.2,1.5,200,67,1015.7,1020.6,858,5.9,5.7451,0.28,5.7451
2023,3,12,4,9.8,2.3,180,68,1015.2,1020,884,6.3,5.8806,0.45,5.8806
2023,3,12,5,10.1,2.6,230,81,1014.9,1019.8,531,8.4,6.0683,0.58,6.0683
2023,3,12,6,7.6,2.6,320,85,1014.4,1019.3,434,8.2,6.3194,0.45,6.3194
2023,3,12,7,6.7,3,270,97,1014.6,1019.5,164,7.7,6.4159,0.43,6.4159
2023,3,12,8,6.6,1.6,270,97,1014,1018.9,565,7.5,6.5048,0.39,6.5048
2023,3,12,9,5.9,2.7,290,96,1014.7,1019.6,694,7.2,6.5755,0.52,6.5755
2023,3,12,10,5.8,2.6,270,97,1014.4,1019.3,581,7.2,6.4479,0.44,6.4479
2023,3,12,11,6.2,2.9,270,96,1015.1,1020,448,7.3,6.3083,0.83,6.3083
2023,3,12,12,6.4,2.4,270,92,1015,1019.9,594,7.7,6.1378,0.88,6.1378
2023,3,12,13,6.1,4.3,230,91,1015,1019.9,1034,7.7,6.0853,0.85,6.0853
2023,3,12,14,6.3,3.6,250,88,1014.6,1019.5,3207,8.6,5.7364,0.79,5.7364
2023,3,12,15,5.4,6.4,250,79,1014.6,1019.5,2483,8.6,5.5519,0.8,5.5519
2023,3,12,16,6.2,4.6,270,69,1014.2,1019.1,2666,9.5,5.4462,0.71,5.4462
2023,3,12,17,6.9,6.6,270,43,1014.2,1019.1,3592,7.5,5.4117,0.71,5.4117
2023,3,12,18,5.2,5.5,270,43,1015,1020,4453,4.3,5.4718,0.6,5.4718
2023,3,12,19,3.4,7.2,290,45,1016.1,1021.1,5000,1.8,5.625,1.03,5.625
2023,3,12,20,2.6,4.8,290,42,1017.2,1022.2,3500,0.6,5.8715,0.71,5.8715
2023,3,12,21,2.2,6,290,38,1017.9,1022.9,5000,0.5,6.0963,0.9,6.0963
2023,3,12,22,1.8,6,290,38,1018.5,1023.5,5000,0.2,6.3021,0.6,6.3021
2023,3,12,23,1.5,5.6,290,37,1019,1024,5000,0,6.2092,0.55,6.2092
2023,3,13,0,0.9,5.3,290,37,1019.2,1024.3,5000,-0.5,6.1492,0.51,6.1492
2023,3,13,1,0.3,4.1,290,32,1019.6,1024.7,5000,-1,6.0431,0.34,6.0431
2023,3,13,2,-0.3,4.6,290,32,1019.8,1024.9,5000,-1.4,5.8234,0.36,5.8234
2023,3,13,3,-0.6,3.1,290,30,1019.8,1024.9,5000,-1.8,6.0871,0.34,6.0871
2023,3,13,4,-0.7,3.1,270,30,1019.7,1024.8,5000,-2,6.243,0.38,6.243
2023,3,13,5,-1.1,3.2,270,33,1020.2,1025.3,5000,-2.2,6.337,0.47,6.337
2023,3,13,6,-1.1,3,270,37,1020.8,1025.9,5000,-2.4,6.4982,0.39,6.4982
2023,3,13,7,-1.2,2.8,290,37,1021,1026.1,5000,-2.5,6.5215,0.51,6.5215
2023,3,13,8,0,2.3,290,34,1021.1,1026.2,4997,-1.5,6.5788,0.91,6.5788
2023,3,13,9,1.4,3.4,290,28,1020.7,1025.7,5000,0.1,6.6192,0.73,6.6192
2023,3,13,10,2.8,2.4,290,25,1020.2,1025.2,5000,6.9,6.4637,0.83,6.4637
2023,3,13,11,4,2.5,290,22,1019.6,1024.6,5000,15.5,6.2904,0.96,6.2904
2023,3,13,12,5.4,1.4,250,22,1018.9,1023.9,5000,20.1,6.1315,0.91,6.1315
2023,3,13,13,6.4,4.2,250,22,1018.3,1023.2,5000,18.7,5.9904,0.69,5.9904
2023,3,13,14,5.8,3.8,290,24,1017.4,1022.3,5000,19.9,5.7097,0.72,5.7097
2023,3,13,15,6.8,2.9,250,21,1016.5,1021.4,5000,18.5,5.4862,0.65,5.4862
2023,3,13,16,7.4,2.7,250,18,1015.8,1020.7,5000,16,5.3822,0.72,5.3822
2023,3,13,17,6.8,3.3,250,28,1015.5,1020.4,5000,9.9,5.341,0.78,5.341
2023,3,13,18,5.7,2.3,270,38,1015.6,1020.5,5000,6.9,5.4088,0.75,5.4088
2023,3,13,19,4.8,1.5,270,45,1015.8,1020.8,5000,4.6,5.5533,0.78,5.5533
2023,3,13,20,3.9,2.2,230,51,1016,1021,4990,2.8,5.7948,1.04,5.7948
2023,3,13,21,3.7,1.8,230,55,1015.9,1020.9,4988,2.9,6.048,1.25,6.048
2023,3,13,22,3.7,1.7,200,53,1016,1021,4871,2.5,6.3344,1.08,6.3344
2023,3,13,23,3.3,1.8,110,56,1015.7,1020.7,3799,2.2,6.2635,0.77,6.2635
2023,3,14,0,2.6,0.7,110,59,1015.5,1020.5,4607,1.7,6.1245,0.92,6.1245
2023,3,14,1,2.5,1.6,140,61,1015.3,1020.3,4711,1.3,5.9516,0.86,5.9516
2023,3,14,2,2.7,2.1,140,57,1015.2,1020.2,4669,1.1,5.649,0.77,5.649
2023,3,14,3,2.5,2,110,53,1014.8,1019.8,4892,1.1,5.9407,0.93,5.9407
2023,3,14,4,3.3,2.7,140,49,1014.4,1019.4,5000,1.4,6.1222,0.68,6.1222
2023,3,14,5,3.3,2.6,140,49,1014.4,1019.4,5000,1.4,6.2265,0.57,6.2265
2023,3,14,6,3.6,2.5,140,46,1014.4,1019.4,5000,1.3,6.354,0.46,6.354
2023,3,14,7,3.9,2.5,140,45,1014.6,1019.6,4983,1.6,6.3629,0.46,6.3629
2023,3,14,8,5.3,3.3,140,41,1014.6,1019.5,3779,3.3,6.4166,0.8,6.4166
2023,3,14,9,6.8,3.8,110,36,1014.8,1019.7,4773,7.1,6.46,0.73,6.46
2023,3,14,10,9.2,3.4,110,32,1014.5,1019.4,4862,13.6,6.3183,0.56,6.3183
2023,3,14,11,11,3.2,160,26,1014.1,1018.9,4988,17.6,6.1752,0.74,6.1752
2023,3,14,12,13.3,4.2,200,22,1013.5,1018.3,5000,24.8,6.0308,0.64,6.0308
2023,3,14,13,13.9,3.4,200,23,1012.9,1017.7,5000,25.1,5.6577,0.95,5.6577
2023,3,14,14,15,5,230,26,1012.1,1016.9,4908,27.9,5.6237,1.08,5.6237
2023,3,14,15,14.6,5.6,230,28,1011.6,1016.3,4997,26.3,5.4037,0.8,5.4037
2023,3,14,16,14.7,5.2,250,31,1011.5,1016.2,5000,23.5,5.2935,0.84,5.2935
2023,3,14,17,14.1,4.2,250,32,1011.4,1016.2,5000,16,5.2249,0.63,5.2249
2023,3,14,18,13.5,2.8,250,35,1011.5,1016.3,5000,11.7,5.2385,0.78,5.2385
2023,3,14,19,11.2,2.1,270,42,1011.9,1016.7,5000,8.5,5.3279,0.76,5.3279
2023,3,14,20,10.1,2.3,270,51,1012.5,1017.3,5000,7,5.4103,0.84,5.4103
2023,3,14,21,8.2,0.5,290,62,1012.8,1017.7,4953,5.2,5.5069,0.86,5.5069
2023,3,14,22,7.3,1.5,20,72,1013.3,1018.2,4287,4.3,5.696,0.91,5.696
2023,3,14,23,7.5,1.5,140,72,1013.1,1018,4136,3.8,5.7337,1.11,5.7337
2023,3,15,0,6.1,1.5,110,81,1013.6,1018.5,3570,3.1,5.8128,0.8,5.8128
2023,3,15,1,6,0.9,140,79,1013.5,1018.4,3341,2.6,5.8356,0.76,5.8356
2023,3,15,2,3.9,1,290,86,1014,1019,2856,2.2,5.7499,0.61,5.7499
2023,3,15,3,3.3,0.9,290,93,1013.9,1018.9,2475,1.7,5.8799,0.8,5.8799
2023,3,15,4,3,1.1,50,94,1013.5,1018.5,1928,1.4,5.9014,0.9,5.9014
2023,3,15,5,3,0.5,290,93,1013.8,1018.8,1682,1.3,5.879,0.5,5.879
2023,3,15,6,3.3,0.7,110,93,1014,1019,1943,1.1,5.8537,0.47,5.8537
2023,3,15,7,3.8,1.8,110,92,1014.3,1019.3,2028,1.2,5.8147,0.6,5.8147
2023,3,15,8,7.5,1.5,110,76,1014.7,1019.6,3329,3.9,5.8564,0.68,5.8564
2023,3,15,9,11.1,1.9,140,65,1015,1019.8,4718,11,5.9025,0.72,5.9025
2023,3,15,10,13.5,2.4,180,64,1014.7,1019.5,4576,14.8,5.8227,0.92,5.8227
2023,3,15,11,14.3,4,250,58,1014.6,1019.4,5000,12.5,5.7361,0.53,5.7361
2023,3,15,12,16.5,6.4,250,54,1014.4,1019.1,4957,21.6,5.658,0.67,5.658
2023,3,15,13,16.3,8.1,250,53,1014.2,1018.9,4956,22.9,5.4943,0.8,5.4943
2023,3,15,14,15.5,4.6,270,59,1014.1,1018.9,4698,23.9,5.3326,0.77,5.3326
2023,3,15,15,13.5,4.4,270,67,1014.3,1019.1,2840,23.3,5.0976,0.83,5.0976
2023,3,15,16,10.3,4.5,290,79,1015.1,1020,2294,15.1,4.9649,0.93,4.9649
2023,3,15,17,9.3,2.8,270,78,1015.8,1020.7,1172,12.2,4.9198,0.83,4.9198
2023,3,15,18,8.6,2.6,270,80,1016.2,1021.1,1048,10.6,4.9491,0.77,4.9491
2023,3,15,19,7.6,4.2,270,72,1016.6,1021.5,2065,8.4,5.0305,0.75,5.0305
2023,3,15,20,6.9,3.3,250,59,1017.4,1022.3,2698,7.3,5.0937,0.92,5.0937
2023,3,15,21,7,2.8,270,57,1018.2,1023.1,2524,7,5.1504,0.98,5.1504
2023,3,15,22,6.4,2.7,270,44,1019.3,1024.2,2870,6,5.1784,0.92,5.1784
2023,3,15,23,5.7,3.8,270,42,1020.2,1025.2,2929,5.2,5.2224,1.03,5.2224
2023,3,16,0,4.6,4.3,290,28,1021.1,1026.1,3340,3.2,5.265,0.69,5.265
2023,3,16,1,3.4,2.4,290,34,1022.1,1027.1,3127,2,5.1988,0.65,5.1988
2023,3,16,2,2.1,0.9,290,38,1022.9,1027.9,3222,0.7,5.1029,0.63,5.1029
2023,3,16,3,1.7,1.7,290,39,1023,1028.1,3803,-0.2,5.0681,0.72,5.0681
2023,3,16,4,0.9,1.5,340,41,1023.2,1028.3,3968,-1,5.075,0.63,5.075
2023,3,16,5,0.1,1,290,45,1023.7,1028.8,4352,-1,5.1456,0.78,5.1456
2023,3,16,6,0.4,2.2,290,44,1023.9,1029,4284,-1.1,5.2664,0.54,5.2664
2023,3,16,7,0.2,0.6,270,44,1024.6,1029.7,4210,-1.1,5.4588,0.63,5.4588
2023,3,16,8,2.8,2.5,290,37,1025.5,1030.5,3344,-0.2,5.6355,0.79,5.6355
2023,3,16,9,4.9,3.5,320,26,1026,1031,4173,7.3,5.778,0.95,5.778
2023,3,16,10,6,3.7,320,18,1026.1,1031.1,4818,14.1,5.7503,0.89,5.7503
2023,3,16,11,7.5,3.8,290,17,1025.5,1030.5,4997,20.9,5.6524,1.04,5.6524
2023,3,16,12,8.3,4.9,290,16,1025.1,1030,4995,26,5.5876,1.27,5.5876
2023,3,16,13,8.3,4.1,290,15,1024.7,1029.6,4867,20.5,6.1216,1.11,6.1216
2023,3,16,14,8.7,3.4,270,16,1024,1028.9,5000,20.5,4.8887,0.85,4.8887
2023,3,16,15,8.2,3.3,250,25,1024,1028.9,4813,17.4,4.8895,0.67,4.8895
2023,3,16,16,7.2,3.8,250,29,1024.2,1029.2,4667,13,4.9744,0.76,4.9744
2023,3,16,17,6.8,3.5,250,31,1023.8,1028.8,4329,10.6,5.1778,0.7,5.1778
2023,3,16,18,5.6,2.8,290,33,1023.5,1028.5,4474,7.4,5.5256,0.88,5.5256
2023,3,16,19,4.9,2.5,270,41,1024,1029,4972,5.4,5.8336,0.89,5.8336
2023,3,16,20,4.1,1.5,250,45,1024.1,1029.1,4830,3.9,6.102,0.86,6.102
2023,3,16,21,3.8,0.2,0,52,1023.8,1028.8,4581,3.4,6.0299,0.86,6.0299
2023,3,16,22,3.4,0.5,90,57,1024,1029,4393,2.8,5.9232,1,5.9232
2023,3,16,23,2.9,0.7,320,60,1024.3,1029.3,4233,2.1,5.728,0.86,5.728
2023,3,17,0,2.9,1.5,320,45,1024,1029,4888,1.5,5.4356,1.18,5.4356
2023,3,17,1,2.6,1.7,290,38,1023.6,1028.6,4850,1,5.5977,0.89,5.5977
2023,3,17,2,2.9,1.6,320,37,1023.5,1028.5,4837,0.5,5.7623,1.05,5.7623
2023,3,17,3,1.3,1.2,290,42,1023.4,1028.5,4603,-0.3,5.924,1.02,5.924
2023,3,17,4,0.3,1.2,270,52,1022.9,1028,4514,-0.8,6.1854,0.94,6.1854
2023,3,17,5,-0.6,1.2,290,57,1022.6,1027.7,3353,-1.4,6.3946,0.77,6.3946
2023,3,17,6,-1.1,0.6,270,60,1022.4,1027.5,3270,-1.2,6.537,0.43,6.537
